Month_Date,State,District,Month,Sales,Direct,Web,Course,Programs,year_flag,time_order
2016-09-01,State_4,District_29,9,24466.1857785779,3433.1253555356,112.1920435104,84.5285015644,161.3107867399,2,21
2016-09-01,State_8,District_24,9,22984.0388838884,3192.8347668767,94.9484345455,70.0645371395,89.9541974581,2,21
2016-09-01,State_9,District_23,9,8570.8349234924,2855.3004806481,109.1581754996,65.5656392367,75.1558234977,2,21
2016-09-01,State_1,District_11,9,16079.8505850585,5206.8665220522,146.8240417282,115.4016168263,453.6788274978,2,21
2016-09-01,State_4,District_39,9,18435.6828082808,2446.7964140414,92.6825538434,43.9964494221,213.3165350171,2,21
2016-09-01,State_8,District_45,9,13152.6117011701,1380.0350543654,47.1201573717,25.7163446157,722.7267554185,2,21
2016-09-01,State_9,District_38,9,26166.4392439244,4073.9673681368,152.1618717012,89.9070379388,704.7213986787,2,21
2016-09-01,State_1,District_17,9,7327.3465346535,1679.4167927993,49.0714322412,34.5942467287,816.8228887543,2,21
2016-09-01,State_8,District_8,9,19007.0268226823,3153.9775535554,101.3247717732,56.9115569973,291.3657501206,2,21
2016-09-01,State_9,District_1,9,37035.7836183618,10323.9386570657,362.0373935194,241.8870254365,647.8631750405,2,21
2016-09-01,State_9,District_47,9,6493.000540054,1251.9874514852,40.9201636904,30.2119741705,27.6763706913,2,21
2016-09-01,State_8,District_16,9,14777.80270027,1919.4053825383,53.6978834023,38.4114141836,311.8816608713,2,21
2016-09-01,State_9,District_9,9,12121.2712871287,2392.6379153915,93.2584159856,56.0049795662,51.3574282088,2,21
2016-09-01,State_1,District_31,9,10814.6498649865,3394.4694743474,134.6129205221,79.4823331197,188.4438666445,2,21
2016-09-01,State_10,District_41,9,99419.2194419442,35218.8288028803,1071.42349955,859.9134124932,1364.2692376778,2,21
2016-09-01,State_1,District_37,9,4777.3573357336,1541.3025544555,34.6319982178,24.7473461975,257.7440874473,2,21
2016-10-01,State_5,District_25,10,10276.801440144,1876.0181836184,28.0983580738,41.7283591953,79.5723232367,2,22
2016-10-01,State_3,District_43,10,10046.597659766,1761.1578727273,45.7196993879,37.4493459417,48.5250748011,2,22
2016-10-01,State_5,District_34,10,5365.4192619262,964.5850091809,21.6088038164,24.0872313174,28.1341640414,2,22
2016-10-01,State_4,District_10,10,17224.2437443744,2161.7092979298,64.4519381098,68.5309867345,500.7726833159,2,22
2016-10-01,State_6,District_19,10,63271.1103510351,11160.7780612061,226.0240150675,275.3313849991,2060.3849854546,2,22
2016-10-01,State_7,District_33,10,62937.596039604,20774.2135913591,473.7760556256,625.6437242484,2392.4904061566,2,22
2016-10-01,State_5,District_27,10,12269.1063906391,3441.279330333,51.8032170477,70.9221433033,90.1057989919,2,22
2016-10-01,State_5,District_32,10,6917.7677767777,1084.1766383438,22.3169236184,30.2507131921,24.342269532,2,22
2016-10-01,State_6,District_35,10,47985.1146714671,6627.1681188119,121.3567740594,167.0973347741,584.055870423,2,22
2016-10-01,State_5,District_21,10,19527.8340234023,3829.0461278128,61.9215420882,92.8132478686,404.1386089289,2,22
2016-10-01,State_5,District_30,10,9901.299369937,2199.2578469847,64.0050746175,47.863772081,319.0599530585,2,22
2016-10-01,State_3,District_36,10,9477.695769577,1703.9793834383,38.8681944194,43.6031489541,455.7074275032,2,22
2016-10-01,State_7,District_13,10,37415.7530153015,10508.9634167417,214.9047506751,277.7346378128,1279.2565974798,2,22
2016-10-01,State_8,District_2,10,12736.2196219622,1324.1652277228,33.4612333033,43.9181951683,558.436968045,2,22
2016-10-01,State_6,District_4,10,52294.2772277228,6597.0688784879,122.0964571377,136.384457613,1001.1819061386,2,22
2016-10-01,State_7,District_28,10,9425.6633663366,2053.4929666967,79.3414946175,61.523510351,99.2813966625,2,22
2016-10-01,State_8,District_3,10,16933.2090009001,1504.6600014401,29.7758540054,32.4482928713,174.2760576364,2,22
2016-10-01,State_3,District_15,10,13367.8055805581,3064.2838325833,66.4315172277,76.5716788911,106.2622420702,2,22
2016-10-01,State_1,District_17,10,7835.503870387,1897.6614491449,33.7790981278,40.787576234,68.2338140234,2,22
2016-10-01,State_4,District_14,10,24244.1137713771,3871.0239981998,101.3688576598,96.929655919,742.3858323852,2,22
2016-10-01,State_3,District_22,10,20309.8919891989,4983.6892151215,135.7428585779,108.9381853717,879.5429876868,2,22
2016-10-01,State_9,District_47,10,7371.3195319532,1217.6602244825,27.8245791359,37.9255444131,59.3474502394,2,22
2016-10-01,State_7,District_44,10,7843.6846084609,1437.7168756076,41.7289778758,36.6430992299,53.6873192115,2,22
2016-10-01,State_4,District_26,10,22001.2082808281,3154.6822178218,78.6018115392,83.8554860954,400.8570680288,2,22
2016-10-01,State_5,District_18,10,17621.997119712,3846.5620738074,81.852849991,106.0761535518,182.3627283168,2,22
2016-10-01,State_1,District_31,10,11052.8608460846,3676.4359333933,69.075130261,101.6466344428,285.5168186319,2,22
2016-10-01,State_1,District_5,10,10523.8426642664,2681.4496867687,45.6315276148,64.9391713915,574.5873985059,2,22
2016-10-01,State_3,District_6,10,9791.8671467147,1204.9762639064,23.5600786859,29.5368992738,33.7511139208,2,22
2016-10-01,State_1,District_37,10,5050.6865886589,1624.1509641764,26.1187789559,32.0504927255,318.2671676544,2,22
2016-10-01,State_2,District_12,10,39682.2102610261,12222.7074365437,329.8726648065,398.0091535788,1640.9915420882,2,22
2016-10-01,State_4,District_39,10,19765.9567956796,2794.3973357336,64.1781591719,53.8622314239,333.4523142934,2,22
2016-10-01,State_9,District_38,10,30633.7904590459,4369.423119712,104.6073734833,118.9954618776,721.607539892,2,22
2016-10-01,State_8,District_8,10,24046.102250225,3173.8088262826,56.0677174977,76.5881338632,627.0090809361,2,22
2016-10-01,State_5,District_7,10,40469.5085508551,12275.5572727273,259.7274640864,355.7644308587,2254.0271423042,2,22
2016-10-01,State_10,District_41,10,110563.526192619,37664.2158775878,727.6654766877,1104.9628345275,1977.0055177318,2,22
2016-10-01,State_1,District_20,10,7346.6585058506,2120.6374239424,35.5132025743,52.4404089811,159.2991132781,2,22
2016-10-01,State_8,District_16,10,15037.8243024302,1970.3425580558,34.0686587039,47.7413351971,124.3368889847,2,22
2016-10-01,State_9,District_9,10,15307.6597659766,2870.4004338434,68.6157441584,73.4129909847,403.9730264266,2,22
2016-10-01,State_9,District_1,10,44003.6666066607,11263.7597425743,263.6490543654,307.0857007633,1213.1054644645,2,22
2016-10-01,State_1,District_46,10,10027.500630063,2502.0622430243,54.6073920072,63.2492472007,403.2729361404,2,22
2016-10-01,State_4,District_29,10,26689.7231323132,3885.8219513951,78.2115565797,106.5547725293,721.2450873267,2,22
2016-10-01,State_9,District_23,10,9598.3852385239,3234.2086390639,83.9521641404,80.2428601206,195.1583962916,2,22
2016-10-01,State_8,District_45,10,15296.6534653465,1721.8979944194,35.7744588839,34.0061013159,277.5097139424,2,22
2016-10-01,State_1,District_11,10,17470.8201620162,5401.9579171917,106.1085258506,148.3382988947,753.6447712511,2,22
2016-10-01,State_1,District_40,10,6498.1569756976,2227.6457605761,50.8496225563,50.1750773969,509.0572266823,2,22
2016-10-01,State_1,District_42,10,4499.500270027,1061.4260423042,17.9517287705,24.5914987599,63.4035318002,2,22
2016-10-01,State_8,District_24,10,23578.9468946895,3632.344070207,60.7066912871,84.088745901,382.5739878128,2,22
2016-11-01,State_1,District_40,11,4978.8399639964,2006.3811125113,51.8473029343,35.858492135,234.7923943456,2,23
2016-11-01,State_7,District_44,11,7199.098469847,1360.5057816382,41.4111130513,31.7886717644,62.8795286373,2,23
2016-11-01,State_1,District_31,11,10129.400540054,3372.9268748875,81.7238513411,83.1092198362,731.9064154996,2,23
2016-11-01,State_8,District_3,11,14913.0541854185,1268.5974,27.9976636724,26.143963802,410.6405126355,2,23
2016-11-01,State_1,District_37,11,4532.7891989199,1302.3206288029,23.3869941494,25.1076219874,189.4456664969,2,23
2016-11-01,State_7,District_28,11,8581.495949595,1761.0572063006,65.3772283348,49.2854812259,193.4583989397,2,23
2016-11-01,State_6,District_4,11,45390.1846984698,5906.4976867687,107.697849991,107.6378596706,1569.2127585779,2,23
2016-11-01,State_1,District_17,11,7972.3045904591,1834.6443114311,37.2913928893,32.080201991,70.3301089505,2,23
2016-11-01,State_5,District_27,11,9861.1409540954,2787.5520234023,54.3178314311,57.2075722322,438.3071059046,2,23
2016-11-01,State_7,District_33,11,53832.1936993699,18305.1699189919,490.4721065707,495.8177621062,2384.8964210621,2,23
2016-11-01,State_1,District_20,11,6919.1405940594,1961.5845850585,42.2923174077,40.9928669433,181.7909977516,2,23
2016-11-01,State_5,District_30,11,9210.6437443744,1835.8523078308,50.9944028443,34.6613390531,593.1776789469,2,23
2016-11-01,State_6,District_35,11,44429.7173717372,6121.2190207021,138.0528251485,125.0202523006,786.9316829343,2,23
2016-11-01,State_8,District_2,11,11178.5281728173,1075.9219972997,30.9749231683,32.3250244968,81.0708052313,2,23
2016-11-01,State_5,District_21,11,17708.5926192619,3331.2510045005,63.6273422682,75.2012379172,700.2640626283,2,23
2016-11-01,State_7,District_13,11,33479.3396939694,9135.4716741674,205.9854946895,218.7305015698,690.619300306,2,23
2016-11-01,State_5,District_34,11,4991.4484248425,789.6268849685,21.9990587939,19.8889226558,72.178572369,2,23
2016-11-01,State_2,District_12,11,34296.9317731773,10375.2784968497,317.7148930693,309.1658961188,1729.1271110171,2,23
2016-11-01,State_5,District_25,11,7510.2606660666,1960.7792529253,28.4886130513,33.0124710099,31.7995623528,2,23
2016-11-01,State_1,District_11,11,15614.3881188119,4912.5181026103,102.4797550675,111.3365246265,217.4608661386,2,23
2016-11-01,State_8,District_8,11,19384.498289829,3034.7885904591,60.4046080828,61.2382093789,917.3484253465,2,23
2016-11-01,State_9,District_1,11,37836.4237623762,9567.5316687669,287.4578667867,233.2151471863,477.3561672367,2,23
2016-11-01,State_4,District_10,11,16733.5481548155,1949.4039549955,54.8245624302,51.4703887183,212.6368736994,2,23
2016-11-01,State_1,District_42,11,4113.8642664266,923.2111375338,19.5127486589,21.5092647941,43.0406557534,2,23
2016-11-01,State_8,District_16,11,14809.6270027003,1865.045549955,39.0412789559,35.1694791827,48.2983700126,2,23
2016-11-01,State_4,District_14,11,24709.7728172817,3498.9611521152,87.9837125293,77.7171721422,712.7730459586,2,23
2016-11-01,State_5,District_32,11,6784.4860486049,969.4169942394,21.9266686409,23.3180042333,274.5981815518,2,23
2016-11-01,State_1,District_46,11,8354.2754275428,2115.4027740774,52.8292016742,51.7904448299,302.3143333087,2,23
2016-11-01,State_8,District_24,11,23933.0700270027,3199.1767470747,74.9164322412,66.3459380216,281.372489919,2,23
2016-11-01,State_1,District_5,11,10224.7387938794,2284.8242484248,46.5127319712,51.8851134077,900.9118957048,2,23
2016-11-01,State_4,District_29,11,25055.7126912691,3554.9316435644,77.3586564896,83.0123582358,231.6927427363,2,23
2016-11-01,State_8,District_45,11,13931.6406840684,1496.5060266427,34.8491686589,27.2179224212,382.7372273861,2,23
2016-11-01,State_3,District_43,11,7412.8820882088,1542.0072189019,32.3628585239,30.997465739,409.2399587741,2,23
2016-11-01,State_3,District_6,11,6969.3810981098,1062.9360376238,25.8009141314,23.4026420409,317.468031748,2,23
2016-11-01,State_4,District_39,11,19192.0493249325,2614.9092259226,58.859369829,46.0495018524,643.265029559,2,23
2016-11-01,State_9,District_47,11,7113.9567956796,992.5702558056,31.7995190099,27.9542696803,28.6059897138,2,23
2016-11-01,State_6,District_19,11,59919.498829883,9918.6559135914,231.9660114311,217.55874155,1676.9796606481,2,23
2016-11-01,State_5,District_7,11,35209.8405040504,10633.689029703,248.2778122412,275.894812405,1219.069800396,2,23
2016-11-01,State_9,District_9,11,11626.5094509451,2229.4577533753,65.4779227363,59.0642725455,382.6445566913,2,23
2016-11-01,State_10,District_41,11,101146.825562556,33151.1418721872,745.8942433843,869.2396763456,2342.6155044104,2,23
2016-11-01,State_5,District_18,11,12687.8725472547,3219.511350135,98.4765109271,80.6296492421,305.8706963996,2,23
2016-11-01,State_9,District_38,11,25780.0172817282,3979.0389954996,102.5113183258,92.086147757,1094.5847018542,2,23
2016-11-01,State_4,District_26,11,22013.8178217822,2501.5589108911,74.4097012421,63.0666970729,101.6860214761,2,23
2016-11-01,State_3,District_36,11,6791.6147614762,1684.3494442844,38.8681944194,33.7764043042,138.3181480576,2,23
2016-11-01,State_3,District_22,11,16202.0309630963,4476.5321206121,121.0263866067,91.323154333,761.2424393879,2,23
2016-11-01,State_3,District_15,11,9231.4876687669,2761.7814365437,61.3141166877,56.7643216364,407.1814854329,2,23
2016-11-01,State_9,District_23,11,8102.901890189,2781.1093771377,80.8867328713,63.9735730999,87.1658698812,2,23
2016-12-01,State_9,District_38,12,30707.897389739,4307.6139765977,105.7057482448,114.1009712925,140.4384806481,2,24
2016-12-01,State_8,District_3,12,17297.3515751575,1475.5674248425,31.7271288749,29.8793685905,52.3970981098,2,24
2016-12-01,State_8,District_2,12,13396.7632763276,1169.6423733573,37.0176139514,41.8449404032,33.1491845185,2,24
2016-12-01,State_7,District_28,12,9581.502070207,1991.5831575158,68.1814032943,57.8710816688,7.1288568857,2,24
2016-12-01,State_9,District_23,12,9462.8856885689,2786.6460270027,77.2579620882,80.2611142772,32.4362988299,2,24
2016-12-01,State_9,District_9,12,13953.197479748,2443.6757569757,72.9085488749,69.2755121332,36.357170117,2,24
2016-12-01,State_3,District_6,12,8944.3531953195,1187.0576527453,25.3382690009,28.5154065671,42.7731413141,2,24
2016-12-01,State_7,District_44,12,8089.0523852385,1695.7247422142,44.2876781458,36.9121533879,10.3368424842,2,24
2016-12-01,State_1,District_42,12,4460.0691269127,1136.5231427543,25.4106591539,23.3629636077,5.3466426643,2,24
2016-12-01,State_1,District_20,12,7745.9780378038,2082.4848766877,60.8106446985,50.2870811485,16.7528136814,2,24
2016-12-01,State_3,District_15,12,11136.7287128713,3005.1926822682,75.9865027723,73.1429581422,12.8319423942,2,24
2016-12-01,State_5,District_32,12,7288.5832583258,1152.629759496,24.7308436004,26.3322919784,33.1491845185,2,24
2016-12-01,State_5,District_21,12,19204.7326732673,3480.6398739874,73.2264136994,91.7269131881,93.3880252025,2,24
2016-12-01,State_7,District_13,12,37818.0658865887,9455.389350135,236.2272529253,269.3949538632,159.6863942394,2,24
2016-12-01,State_4,District_29,12,28428.1123312331,3674.7246066607,105.2147988839,96.1973751269,11.4061710171,2,24
2016-12-01,State_3,District_43,12,7780.2624662466,1756.0238885689,35.3118137714,40.5775401008,17.1092565257,2,24
2016-12-01,State_9,District_47,12,7436.1821782178,1226.619530153,37.5967351035,31.7373296612,19.2479135914,2,24
2016-12-01,State_1,District_40,12,6270.6109810981,2258.1476651665,59.9860488569,47.6227800576,30.2976417642,2,24
2016-12-01,State_8,District_8,12,24333.6579657966,3245.2819369937,66.7651636904,71.2296775788,24.2381134113,2,24
2016-12-01,State_1,District_17,12,8298.5602160216,1895.446790279,40.1396537354,40.3025646283,11.4061710171,2,24
2016-12-01,State_8,District_16,12,16531.7501350135,1957.7592637264,48.0329249685,43.8426025707,2.49509991,2,24
2016-12-01,State_6,District_19,12,67384.2905490549,10436.0809756976,257.8267930693,258.2964580756,194.2738127813,2,24
2016-12-01,State_5,District_30,12,9768.9368136814,2144.6966840684,55.4036835824,44.2294818812,16.7528136814,2,24
2016-12-01,State_6,District_35,12,51105.2702070207,7121.8425850585,157.7136131053,157.0438341008,131.527409541,2,24
2016-12-01,State_5,District_18,12,15032.6714671467,3615.9354545455,81.6073753015,98.8226885545,56.6744122412,2,24
2016-12-01,State_4,District_26,12,23356.8644464446,2782.2167074708,101.0667744554,77.3349252997,43.4860270027,2,24
2016-12-01,State_3,District_36,12,7834.497929793,1747.2659157516,34.9939489469,40.704786036,102.2871863186,2,24
2016-12-01,State_8,District_45,12,15305.0941494149,1643.9822360036,31.8278232583,32.4164237282,82.6335319532,2,24
2016-12-01,State_2,District_12,12,37086.700990099,11139.7387938794,348.8378556256,372.2955334941,115.0205328533,2,24
2016-12-01,State_1,District_37,12,5399.5873987399,1384.3637076508,30.3549751467,30.2703996346,9.98039964,2,24
2016-12-01,State_9,District_1,12,42886.6297029703,10527.2846930693,292.3864010801,289.4461961386,296.0815877588,2,24
2016-12-01,State_6,District_4,12,52617.8358235824,6204.3694293429,124.5827672547,132.0643137444,59.5259549955,2,24
2016-12-01,State_5,District_27,12,10672.7269126913,3001.4680270027,60.7224729253,66.1802026049,17.4656993699,2,24
2016-12-01,State_7,District_33,12,61774.5735373537,19630.5431323132,533.4066716472,592.267320108,2034.4361512151,2,24
2016-12-01,State_5,District_7,12,36958.7935193519,11368.8554167417,283.2184115212,323.7854686895,279.0828370837,2,24
2016-12-01,State_4,District_14,12,25829.197119712,3740.7617353735,129.5145606301,94.8746553105,101.5862106211,2,24
2016-12-01,State_3,District_22,12,19810.9764176418,5079.3222520252,136.6240629163,106.4268153123,54.8921980198,2,24
2016-12-01,State_8,District_24,12,25893.5290729073,3370.7122160216,84.4714177858,82.8406764176,37.4264986499,2,24
2016-12-01,State_1,District_46,12,10005.8808280828,2192.009870387,78.0542536634,61.7986313303,88.3978253825,2,24
2016-12-01,State_1,District_31,12,10934.699909991,3609.5934743474,104.723849505,96.5193666823,79.8431971197,2,24
2016-12-01,State_1,District_5,12,11923.6586858686,2458.3730441044,48.3350081728,62.8115397246,66.2983690369,2,24
2016-12-01,State_5,District_34,12,5338.7567956796,819.8267913591,21.1461587039,25.8734862439,0,2,24
2016-12-01,State_5,District_25,12,8817.5884788479,2109.463459946,53.395800198,36.4846642556,0,2,24
2016-12-01,State_1,District_11,12,18393.0217821782,5341.155440144,143.1010945455,138.4826171683,32.4362988299,2,24
2016-12-01,State_4,District_39,12,21211.2651665167,2673.0943780378,86.4700375338,56.6263371755,111.566610261,2,24
2016-12-01,State_4,District_10,12,19501.3724572457,2200.6671773177,91.4268761656,61.2880253915,53.8228694869,2,24
2016-12-01,State_10,District_41,12,112812.497209721,35394.5922592259,880.1740307831,1072.7932179478,266.2628046805,2,24
2017-01-01,State_1,District_20,1,7289.9431143114,2160.5920054005,57.6807474707,65.5430526391,9.321620162,3,25
2017-01-01,State_6,District_35,1,43819.0603060306,7128.3347290729,159.4862705311,205.2281063276,182.1301170117,3,25
2017-01-01,State_7,District_13,1,33969.2352835284,9774.8420072007,233.0052127813,339.2962628065,218.3084680468,3,25
2017-01-01,State_5,District_34,1,4625.9269126913,900.2259137714,23.60622018,33.6193461199,0,3,25
2017-01-01,State_6,District_19,1,59085.0595859586,10492.2581782178,271.3784176418,345.8126739154,254.5519351935,3,25
2017-01-01,State_1,District_5,1,9731.4225022502,2546.5098505851,52.2006450045,86.751303802,23.304050405,3,25
2017-01-01,State_7,District_28,1,9182.5497749775,1926.6005130513,71.8149439604,78.7441322646,10.0386678668,3,25
2017-01-01,State_6,District_4,1,46223.3832583258,6777.1606966697,152.0806526913,167.9933421224,94.2917731773,3,25
2017-01-01,State_1,District_17,1,7598.8158415842,1756.7418682268,36.5226161296,48.5946954275,19.7188118812,3,25
2017-01-01,State_4,District_10,1,17050.7780378038,2289.3558163816,72.0978123852,85.0652940846,21.1529072907,3,25
2017-01-01,State_5,District_30,1,8950.6261026103,2063.4587614762,49.1868192799,62.696349856,67.043960396,3,25
2017-01-01,State_5,District_7,1,34323.1341134113,11416.5183420342,281.6569708371,437.5377663006,71.704770477,3,25
2017-01-01,State_1,District_42,1,3850.4072007201,782.0471350135,21.5273265707,30.3081763154,21.1529072907,3,25
2017-01-01,State_5,District_32,1,6362.398559856,1116.4096441044,25.4022453645,34.624370162,11.8312871287,3,25
2017-01-01,State_4,District_26,1,21443.7699369937,2930.559749775,104.6285072907,103.9653897948,27.2478127813,3,25
2017-01-01,State_1,District_31,1,10717.5344734473,3477.2455643564,89.4366761116,127.6136559496,43.739909991,3,25
2017-01-01,State_8,District_2,1,10722.3092709271,1522.9994363636,39.6409565437,57.5602209613,26.1722412241,3,25
2017-01-01,State_9,District_38,1,27192.4554455446,4093.0454185419,135.5290429883,145.4286182556,208.5572007201,3,25
2017-01-01,State_1,District_11,1,16379.9751575158,4927.5195985599,122.2195637984,185.9496819766,95.951060306,3,25
2017-01-01,State_3,District_43,1,8279.8174617462,1653.3821353735,47.7043381998,52.3241925815,27.964860486,3,25
2017-01-01,State_8,District_3,1,15306.4468046805,1424.6208954095,44.438319676,40.2325862538,45.5325292529,3,25
2017-01-01,State_4,District_39,1,18954.4230423042,2735.7951449145,78.3651688569,69.7578676994,57.0052925293,3,25
2017-01-01,State_1,District_40,1,5809.1661566157,2180.1431827183,52.7050305851,62.8859886049,64.175769577,3,25
2017-01-01,State_7,District_33,1,54743.1150315031,19421.9164356436,577.7491944194,795.9216421242,233.0405040504,3,25
2017-01-01,State_8,District_16,1,14494.1652565257,2064.0814113411,46.2343448605,55.808811856,51.6274347435,3,25
2017-01-01,State_5,District_27,1,9614.1875787579,3006.7719855986,63.3948548335,96.9895918506,22.2284788479,3,25
2017-01-01,State_7,District_44,1,6894.3099909991,1659.3595657966,42.5502675788,52.2658829955,32.9841944194,3,25
2017-01-01,State_9,District_23,1,9637.1506750675,2876.1402268227,85.8753014041,108.2638032097,41.9472907291,3,25
2017-01-01,State_5,District_18,1,13382.7697569757,3738.0109630963,106.7198886589,139.1779359496,227.4967560756,3,25
2017-01-01,State_3,District_36,1,7500.0342034203,1682.0239890189,36.3749380378,54.8352174761,25.4551935194,3,25
2017-01-01,State_3,District_22,1,17077.2784878488,4974.7163924392,130.8304944194,142.487096081,88.9139153915,3,25
2017-01-01,State_4,District_29,1,24920.7053105311,3873.4993843384,109.0078116472,125.5585289739,27.964860486,3,25
2017-01-01,State_1,District_37,1,4630.1746174618,1394.4846842484,22.38841964,38.1109991107,17.5676687669,3,25
2017-01-01,State_9,District_1,1,38586.2484248425,10130.1255229523,315.2510005401,381.20109782,50.9103870387,3,25
2017-01-01,State_8,District_8,1,19936.9879387939,3600.4055355536,101.2023229163,94.6788963492,80.3093429343,3,25
2017-01-01,State_5,District_25,1,7712.0511251125,1943.7856255626,33.7609832043,52.76739018,0,3,25
2017-01-01,State_9,District_9,1,13346.5378937894,2470.7957335734,81.8527045185,88.0945458128,29.757479748,3,25
2017-01-01,State_10,District_41,1,100134.866246625,37017.8524572457,963.1168406841,1400.6231857786,380.0352835284,3,25
2017-01-01,State_1,District_46,1,8626.5458145815,2941.6429018902,74.0721913051,85.5252113519,38.0035283528,3,25
2017-01-01,State_4,District_14,1,23506.8666066607,3985.3271431143,132.1278341494,123.5682710117,117.5958235824,3,25
2017-01-01,State_8,District_45,1,14149.1819981998,1423.5001272727,52.5448647345,43.4149669415,27.2478127813,3,25
2017-01-01,State_8,District_24,1,22901.9632763276,3639.1343024302,99.7141416922,109.6755150621,135.1634923492,3,25
2017-01-01,State_2,District_12,1,32397.2864086409,10754.5179333933,360.3117956796,496.6394371377,310.0787524752,3,25
2017-01-01,State_9,District_47,1,6720.4306030603,1033.8463875788,34.5050738074,41.2370799048,15.4165256526,3,25
2017-01-01,State_3,District_15,1,10360.1659765977,3274.0129342934,82.1787363636,91.425505739,33.7012421242,3,25
2017-01-01,State_5,District_21,1,16535.7443744374,4013.2218181818,70.8186605581,117.0503806427,37.2864806481,3,25
2017-01-01,State_3,District_6,1,7539.4905490549,1302.4571630963,32.0694727273,36.7581272349,34.418289829,3,25
2017-02-01,State_1,District_42,2,4010.7938793879,1092.1263333933,11.19420982,36.9676141863,121.931893569,3,26
2017-02-01,State_8,District_24,2,21680.1836183618,3975.1156993699,49.1743315212,120.3049390495,88.6949082155,3,26
2017-02-01,State_8,District_45,2,12776.7146714671,1796.4668739874,31.9524702682,49.8665900414,104.7529615908,3,26
2017-02-01,State_9,District_47,2,6564.5080108011,1140.9420144014,22.4497709289,42.3321809019,29.6774353469,3,26
2017-02-01,State_1,District_40,2,5238.8896489649,2470.5466732673,30.1689328533,70.3491532223,286.9493740761,3,26
2017-02-01,State_1,District_20,2,6903.8617461746,2592.9594653465,21.9578731053,73.0359781674,405.6673433791,3,26
2017-02-01,State_6,District_4,2,44511.2741674167,7832.177150315,101.2329985599,188.7226678416,821.0363862967,3,26
2017-02-01,State_8,District_16,2,13467.6064806481,2064.4550009001,37.1497042916,58.7535206319,164.0581219717,3,26
2017-02-01,State_1,District_37,2,4430.2120612061,1678.1635654365,15.1736432961,47.8405457156,48.0677819552,3,26
2017-02-01,State_1,District_31,2,9453.6702070207,4049.4599891989,54.2363752115,134.9405464464,515.451288268,3,26
2017-02-01,State_1,District_46,2,7870.3531953195,3091.3277191719,38.6321853825,89.2461752835,87.7205070868,3,26
2017-02-01,State_9,District_23,2,8084.9756975698,3290.8244572457,61.0387929073,123.6343782484,79.1505044923,3,26
2017-02-01,State_1,District_5,2,9288.7513951395,3152.3473213321,24.1106057606,92.7357880954,53.9731718121,3,26
2017-02-01,State_5,District_32,2,6155.4322232223,1347.0388309631,14.5647430225,40.2842853429,40.4677207813,3,26
2017-02-01,State_2,District_12,2,33065.39729973,12518.2334707471,221.8598664446,554.195759514,256.4224841764,3,26
2017-02-01,State_1,District_17,2,6944.698829883,2185.7470243024,23.0279955572,57.3172790981,35.1782082007,3,26
2017-02-01,State_5,District_34,2,4665.9470747075,1033.5973279928,14.0603574437,39.0027674896,0.2343068486,3,26
2017-02-01,State_8,District_8,2,20294.4792079208,4240.7377605761,67.1584712871,102.0395540342,161.1858661231,3,26
2017-02-01,State_9,District_1,2,36963.0484248425,12084.1225922592,224.4545458866,400.8987898974,277.7732029793,3,26
2017-02-01,State_8,District_3,2,14646.6135013501,1892.9774671467,16.2869291503,43.3879714257,77.1235783818,3,26
2017-02-01,State_10,District_41,2,96415.7893789379,42925.4215661566,613.2790522052,1503.683510369,838.5347093393,3,26
2017-02-01,State_9,District_9,2,11536.2797479748,2864.3098973897,47.3783063546,90.058046324,200.8231240896,3,26
2017-02-01,State_5,District_30,2,8295.8091809181,2251.4987578758,40.1328543654,68.9092526085,196.5830814999,3,26
2017-02-01,State_6,District_19,2,57529.4502250225,12315.7480180018,211.8948574257,375.546739766,1568.0254642358,3,26
2017-02-01,State_3,District_22,2,16248.5735373537,5881.2933267327,92.2040091629,154.1961682844,671.0429514142,3,26
2017-02-01,State_1,District_11,2,15043.603960396,5587.9011215122,59.9073191719,203.7405944626,75.3283552488,3,26
2017-02-01,State_7,District_44,2,7046.7751575158,1770.8137355536,24.5718279388,50.0905007165,31.1749088383,3,26
2017-02-01,State_6,District_35,2,41023.5711971197,8349.4739333933,94.7566127093,228.560974171,851.9315485653,3,26
2017-02-01,State_9,District_38,2,26335.0433843384,5062.758959496,84.8847181278,147.7830775806,605.9113442799,3,26
2017-02-01,State_8,District_2,2,11201.2504050405,1430.8473854185,20.5185554167,62.2395001854,65.6700205849,3,26
2017-02-01,State_3,District_6,2,7839.4631863186,1576.298190099,27.6470049523,41.1580510207,73.4692001321,3,26
2017-02-01,State_3,District_43,2,7640.6487848785,2077.1570405041,36.3624502772,57.4774784986,55.5238020335,3,26
2017-02-01,State_4,District_29,2,23137.8541854185,4243.4774149415,69.8280772817,150.4262258632,75.6599914299,3,26
2017-02-01,State_3,District_15,2,9798.7135913591,3638.1380648065,54.476080252,103.5358993717,67.7756891609,3,26
2017-02-01,State_4,District_10,2,16127.4433843384,2687.1039927993,54.4022412061,96.1143538884,38.570089995,3,26
2017-02-01,State_7,District_33,2,54564.4453645365,23778.2178577858,349.1164984698,848.0216757516,734.3084606607,3,26
2017-02-01,State_5,District_18,2,12908.8374437444,4294.2855733573,54.6362461026,135.1626146967,100.6299049329,3,26
2017-02-01,State_5,District_27,2,9327.803060306,3514.4799747975,31.9649580198,102.5092266175,434.8994404626,3,26
